,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-10-16,0.6395040554751613,0.9474498544962773,0.15161165376726515,0.1651888167911994,0.12396540152287741,0.11835744288255677,0.08038074051126258
2024-10-17,0.6282079265958826,0.9497083725460517,0.15098686587414387,0.16420191487945757,0.10966518279036444,0.11124309908950639,0.09211086396241042
2024-10-18,0.607285095273542,0.9523132173073128,0.15051097785480066,0.1576310766757899,0.11313045904460707,0.10868039728148877,0.07733218441685552
2024-10-21,0.6166745560887391,0.9539881084553502,0.15097381903280935,0.16068210923308185,0.09084185830254998,0.1156079047318166,0.09856886478848116
2024-10-22,0.5826397836823476,0.9555213073673376,0.14903354139831168,0.15409393461489881,0.12849429834275208,0.08612590807838517,0.06489210124799989
2024-10-23,0.6141820582494723,0.9556589466702887,0.14925348450593087,0.15471155741007064,0.08901620718206117,0.1232532099443924,0.09794759920701715
2024-10-24,0.5915210403294148,0.955923413051227,0.15038670516849525,0.1576330612591224,0.11216962167683144,0.10522106104198346,0.06611059118298206
2024-10-25,0.523667270304893,0.9563656008033602,0.14936384876513542,0.15869908931295637,0.08868478520429914,0.0859040752538844,0.04101547176861764
2024-10-28,0.5817304199516127,0.9553315047977539,0.147317475038906,0.15485695524291734,0.0660696554719942,0.10912405558437481,0.10436227861342028
2024-10-29,0.5389334425824004,0.9549087492306375,0.14943379907482565,0.15597834501970853,0.06108242881890684,0.10114298278455351,0.07129588688440587
2024-10-30,0.5178858898555762,0.955410176112873,0.14732960659684496,0.1558618262381437,0.08254426443675082,0.07589707006504133,0.05625312251879534
2024-10-31,0.5968291208329921,0.9544112310896234,0.1499505911358879,0.15758191665965748,0.08870177069836066,0.08107044517459108,0.11952439716449492
2024-11-01,0.5015797237415195,0.9540218723347484,0.15008755312431402,0.15880551000546234,0.07955135654047801,0.05270401205421456,0.06043129201705053
2024-11-04,0.5203477605087358,0.9521088606686537,0.15018207262260494,0.15789385778689932,0.04429333017440882,0.05447684135290014,0.1135016585719226
2024-11-05,0.5060910600482174,0.9505864849355047,0.1497445168896325,0.15882592463771833,0.07906747398061675,0.0406689129588191,0.07778423158143072
2024-11-06,0.5181839923692242,0.9494124517723798,0.14709484714895024,0.15064405257613672,0.0811387796270684,0.07729380708094973,0.06201250593611911
2024-11-07,0.5570964004715845,0.9470147107751736,0.1511486615224758,0.14347813738535603,0.06549447532463819,0.09479981113055737,0.10217531510855717
2024-11-08,0.5500990844458966,0.9468193356950819,0.1508225193100993,0.1417771009420881,0.07462470153609213,0.09124074179906919,0.09163402085854794
2024-11-11,0.48170761631750286,0.9470894947197941,0.14053903301709095,0.14427625013021167,0.08674277615190638,0.04583008354511154,0.06431947347318229
2024-11-12,0.5683165505751829,0.9457211650317973,0.1405323974206129,0.15762019417196624,0.09840213991296584,0.10566936381871382,0.06609245525092416
2024-11-13,0.552691097546421,0.9463754035156532,0.13551938540478567,0.1470174043260039,0.11468536821420222,0.0971926556673916,0.05827628393403764
2024-11-14,0.5512722820141325,0.9473147886859556,0.13486693409018122,0.14155617662711217,0.08715689540765907,0.09945329712995861,0.08823897875922143
2024-11-15,0.5544225886813423,0.9496779667380513,0.13717570630660744,0.14575535148897611,0.09269961461409848,0.0686371614589495,0.11015475481271063
2024-11-18,0.5026695672486464,0.9512100476723255,0.1382859882389674,0.14618804470976554,0.0754646392961222,0.06311767606050012,0.07961321894329122
2024-11-19,0.5289247030795805,0.950465551531323,0.13265064395203513,0.15081114877880186,0.09336868242457233,0.06227868774831411,0.08981554017585712
2024-11-20,0.514460549790902,0.9509126860818399,0.13300928225879943,0.15394318562841006,0.07958833073540633,0.07613226178287628,0.07178748938540995
2024-11-21,0.5424092096491809,0.9510926236201039,0.13451590377679976,0.149725484673736,0.09056614079539309,0.07802317473103658,0.0895785056722154
2024-11-22,0.5376093959994048,0.952738035236339,0.13098911304806993,0.1448399256060229,0.0742997159358765,0.10892674733075904,0.07855389407867636
2024-11-25,0.5438562770153091,0.9539774039448864,0.13145669938056745,0.14889180042878136,0.06647132274631556,0.09718087572896508,0.0998555787306797
2024-11-26,0.5590935378603153,0.9547917661987649,0.127305568826502,0.15139844516983533,0.10450161179371738,0.07445987709400546,0.1014280349762551
2024-11-27,0.5350890497972749,0.9558351974675859,0.12248189342419537,0.1482884511959059,0.10550911888972421,0.09945450341251519,0.05935508287493422
2024-11-28,0.49757208732334285,0.9554574677814138,0.1177703026226935,0.14912280104625808,0.07798437899025872,0.0733211909335893,0.07937341373054323
2024-11-29,0.5542918741257971,0.9548892214367487,0.16480019584920838,0.14486948624289614,0.11631205158310554,0.07952452290677804,0.048785617543808966
2024-12-02,0.5408035773570302,0.9540096079773218,0.1656390513539026,0.15157161995901378,0.08064006447492628,0.0951037615429106,0.04784908002627689
2024-12-03,0.5378703675467552,0.9539026960359581,0.16383749317170043,0.1480876978788949,0.06299918117122215,0.11589472007913512,0.04705127524580272
2024-12-04,0.6215488084777283,0.9521977450907609,0.16166597229734106,0.1379351873729607,0.11707187229360969,0.09630743548477688,0.10856834102904005
2024-12-05,0.6621139702368519,0.9540861190155444,0.16268010461303473,0.1391994805001911,0.11670960002080079,0.11284569985033284,0.13067908525249256
2024-12-06,0.5803706067507781,0.9557060436063599,0.16285707347435485,0.13159566083302526,0.11333502614729628,0.09100544568920375,0.08157740060689803
2024-12-09,0.6431084138996103,0.955730559545254,0.16474690849897425,0.1399356270985263,0.133881674436817,0.09428286932170213,0.11026133454359059
2024-12-10,0.6225870702123858,0.9560697633782929,0.164904660121635,0.14207017979172767,0.08418973617287565,0.11030046802837835,0.12112202609776922
2024-12-11,0.5187017719365977,0.9541734601240563,0.16546933316793092,0.12821396234688776,0.08719342107052645,0.0603418107181257,0.0774832446331269
2024-12-12,0.5749935414361319,0.9518975079989598,0.164975798634503,0.1286989154116974,0.08500850019513038,0.09153240834964038,0.1047779188451607
2024-12-13,0.5901695611583826,0.9510262506618513,0.16452852893070036,0.1351978127887928,0.1010280222665705,0.07910405262514465,0.11031114454717426
2024-12-16,0.5958609096042884,0.9504953717888514,0.16423928334960008,0.13462883563032124,0.109262552084139,0.08251444764439042,0.10521579089583756
2024-12-17,0.5992774124186099,0.9515319837743137,0.16352912078364376,0.13260186108256794,0.12746378598845948,0.077268744684477,0.09841389987946174
2024-12-18,0.5279465358462921,0.9519051002059152,0.16705291997383148,0.12919418130520577,0.0901492680568842,0.07670595615366461,0.06484421035670618
2024-12-19,0.5773421385366276,0.9494202175730401,0.1657295312295203,0.1296456475709811,0.14285668694323317,0.06822417347461512,0.07088609931827787
2024-12-20,0.6361664454980507,0.9476075591873512,0.16364188690846992,0.12851251010370518,0.14091111368185744,0.10263288517470483,0.10046804962931316
2024-12-23,0.5455250295491904,0.948439435739069,0.16408100726285454,0.13709529538408977,0.0970106795641727,0.0752448316619573,0.07209321567611617
2024-12-24,0.5828107692958624,0.946612870352362,0.16347011457902166,0.13683126848707042,0.12572355775500219,0.06232113808965707,0.09446469038511111
2024-12-25,0.5828216114293177,0.946949910252122,0.16352831783481614,0.13687998702709803,0.12203165510102633,0.07138999323396061,0.08899165823241648
2024-12-26,0.6140068398546549,0.9477297431960774,0.16356457250175294,0.1336466242222506,0.13118626663347574,0.08758873016038515,0.09802064633679058
2024-12-27,0.5986925236888035,0.9490385190326216,0.1507818207808838,0.13471813660618837,0.13678769100906324,0.0964806552578335,0.0799242200348345
2024-12-30,0.6169175776534565,0.949028158594694,0.14112235961657343,0.14102381048276297,0.12486175253784812,0.10081576388809678,0.10909389112817512
2024-12-31,0.5252137167302237,0.9496447788419173,0.13460697020967988,0.14081959960397283,0.11005229212747455,0.057590088353445465,0.0821447664356508
2025-01-01,0.5274986831618386,0.9496751390630966,0.13461127360551683,0.14082410161807918,0.1058153088488788,0.07415947088010892,0.07208852820925479
2025-01-02,0.5263577583894729,0.950285941749273,0.14387506781624512,0.13884240083501842,0.10361373196643167,0.07756227935772883,0.06246427841404881
2025-01-03,0.5122650246136436,0.9499542050894255,0.15901621792358817,0.13070501783421484,0.07802842951461429,0.06826254516322769,0.07625281417799855
2025-01-06,0.49810143761575987,0.9479677557786103,0.15779774792451842,0.1337786272173553,0.08052311778057147,0.06723385017619843,0.05876809451711635
2025-01-07,0.5474598580235448,0.9463361035301985,0.15742787516670598,0.14062377613205757,0.0971886195629664,0.09394572325803426,0.05827386390378066
2025-01-08,0.5061901125055525,0.9457917701646233,0.15704268333263063,0.13641794068106564,0.08377574038945212,0.0635438499788693,0.0654098981235347
2025-01-09,0.4959133104220586,0.9428717037244668,0.15704737411983852,0.13619257942686744,0.09134987534526767,0.07578221170121885,0.0355412698288662
2025-01-10,0.5102478483127664,0.9418606055687058,0.15453164660421137,0.1278309253871546,0.09271898796252682,0.1058248364719979,0.029341451886875574
2025-01-13,0.5060932444382524,0.9406828689327101,0.14886819234199902,0.1359740969422983,0.10745079499750586,0.09416596943417785,0.019634190722271523
2025-01-14,0.5247412960600268,0.9389183725488774,0.1483939525461466,0.13581654132508686,0.07214949072545893,0.11699917414939287,0.05138213731394169
2025-01-15,0.4428425217876519,0.9374749362090761,0.1458294345214119,0.1201291870490135,0.07865833317309799,0.06950748748216827,0.028718079561960277
2025-01-16,0.4524939225962306,0.9354908704597896,0.14833796045608508,0.12298353499502533,0.05517744698039051,0.08480618171457906,0.04118879845015066
2025-01-17,0.48919414090163027,0.9334138254176142,0.14878403136199775,0.12590909233826386,0.07502204578122883,0.08326090093808211,0.05621807048205777
2025-01-20,0.46788243034537536,0.9309313645094968,0.14664827413924267,0.12045072483684664,0.06544553829417751,0.10585356636945992,0.029484326705648656
2025-01-21,0.43272547011818113,0.9297515121013126,0.14636586628718484,0.12473924752179606,0.055997495017524546,0.08090672555980272,0.024716135731872903
2025-01-22,0.42253449612702404,0.9279377873895647,0.14636941838470915,0.11302918220228032,0.031702132092540684,0.07602730158363102,0.05540646186386291
2025-01-23,0.4316039135335843,0.9236323749618702,0.14396388315864667,0.1102987779030271,0.07327675331992409,0.0885267582647774,0.015537740887209031
2025-01-24,0.450672244650374,0.9202658430837788,0.14420365080097844,0.10779437912757038,0.03449802381653626,0.11333699791249863,0.05083919299279028
2025-01-27,0.45554551294311996,0.9181463561411143,0.14387153181899706,0.11793842601729582,0.05243826540785181,0.10239763099642336,0.03889965870255189
2025-01-28,0.451124014855845,0.9180735974348663,0.14386013068839185,0.11430635963908671,0.05243410992618656,0.1023895164740443,0.03813389812813568
2025-01-29,0.44771276117986214,0.9179207771262661,0.1438361840792872,0.11095117181463904,0.05242538187117824,0.10237247296299169,0.038127550451765996
2025-01-30,0.44794578041738814,0.9178123117913718,0.14391449541069282,0.11065213852438037,0.05184734139299131,0.10236037620601594,0.039171428883307775
2025-01-31,0.40413039872031825,0.9178716367161941,0.1440191114307549,0.11237493870076772,0.060333618488198446,0.0797776282379496,0.00762510186264751
2025-02-03,0.49188303651077186,0.9155070818706478,0.13651798230179132,0.1160783122496429,0.07938197438857643,0.1377538693282003,0.02215089824256085
2025-02-04,0.45007019593829245,0.9134195968147008,0.13203323767041159,0.10983799513098896,0.039837614814348325,0.1445536308977782,0.02380771742476531
2025-02-05,0.4437505356387763,0.9117383525072361,0.12752975709524894,0.11806206911490381,0.04090041207509097,0.09221528092856159,0.06504301642497107
2025-02-06,0.4317755479984874,0.9104441706208524,0.10825115008939525,0.11704360158137231,0.039518760469316336,0.092651639377823,0.07431039648058049
2025-02-07,0.4110060565024985,0.9092553007395038,0.09375810110429152,0.11160329859544067,0.06703751438474018,0.10216139516097023,0.036445747257055926
2025-02-10,0.4301400177371677,0.909784399474835,0.09579661277959324,0.10524401048961231,0.054983854672310914,0.11743115353553689,0.056684386260114336
2025-02-11,0.4247243475208926,0.9109344023666359,0.09544473644734537,0.10197168076336798,0.03622927062371979,0.1352685561146718,0.05581010357178768
2025-02-12,0.4017112113367419,0.9115171925477907,0.09181429665330812,0.0988186862949007,0.04287822307623565,0.11614035257073099,0.05205965274156646
2025-02-13,0.40232241338804714,0.912474055800022,0.09304771783962844,0.09825914806486222,0.03136333462822506,0.10773447574710543,0.07191773710822605
2025-02-14,0.36972015914750006,0.9126903698001603,0.09221679437337031,0.10150481682824213,0.04350206435496092,0.1045376404869758,0.027958843103950914
2025-02-17,0.3530418013325977,0.9131862870891526,0.0886634660880953,0.09937894380783302,0.040680884440420194,0.09037035634433671,0.03394815065191242
2025-02-18,0.3844956941823966,0.9137940609517471,0.0829341650334192,0.097452388431718,0.04602181926911708,0.09802173052576893,0.06006559092237342
2025-02-19,0.40916775943018163,0.9157066054642458,0.0846291670678275,0.09784653136269046,0.038130669656403174,0.12237948091718429,0.06618191042607634
2025-02-20,0.4100898608462498,0.9173438699069422,0.08878135895672588,0.09811673790281937,0.07782657754039167,0.0961162995572279,0.04924888688908507
2025-02-21,0.41792330626665924,0.9196986835804224,0.09111033687806055,0.10658190351773122,0.059785189607616245,0.10180672862894397,0.05863914763430732
2025-02-24,0.41036316679102247,0.922455017786542,0.09262866066454685,0.10287816086217512,0.07347071636991463,0.0942570859295906,0.0471285429647953
2025-02-25,0.45626907210993844,0.9244416504142029,0.10482765132422739,0.11596318937698413,0.07862073849317054,0.0902362566344082,0.06662123628114817
2025-02-26,0.4600086248612589,0.9269476998145894,0.12022405784718819,0.1182989328216127,0.053325963208440554,0.11801016406777642,0.050149506916241024
2025-02-27,0.47158707685874685,0.9294685939725198,0.11871717243885771,0.11630422177953131,0.08039951596875486,0.11418082519932411,0.041985341472278934
2025-02-28,0.5335985952542075,0.932248634306607,0.1197499024545455,0.13233477498412585,0.12071796957220553,0.13620704345476597,0.024588904788564715
2025-03-03,0.5091486344004598,0.9319713646220158,0.11990784223953041,0.13316641720871172,0.09106802223357394,0.111681719083469,0.053324633635174534
2025-03-04,0.5493727409457522,0.9333908777889189,0.12038125339707555,0.13618008133888176,0.07976954230740192,0.1415109742026814,0.07153088969971155
2025-03-05,0.46647488782451074,0.9345024276575905,0.11868083790500865,0.1251825681908922,0.05172272003546166,0.09597330227968401,0.07491545941346418
2025-03-06,0.4012210084018469,0.9346294898185256,0.11636767998882785,0.12694655998781224,0.054447263114038726,0.07201402714904945,0.03144547816211862
2025-03-07,0.4633242029899249,0.9336288082847825,0.11886073924788615,0.12438689107262473,0.07746307557835319,0.06776807237705743,0.07484542471400334
2025-03-10,0.46230167095312835,0.9339133818499319,0.11850905011636728,0.13034055921145468,0.05867264756170393,0.11278725473431682,0.04199215932928562
2025-03-11,0.5190549968416668,0.9346483955843775,0.12064049384334177,0.13442243280211455,0.09443539864004148,0.11637003388428545,0.05318663767188359
2025-03-12,0.4836595753952566,0.9377172762344114,0.12113398667036426,0.12424997346574342,0.057937879476580974,0.1190891203358967,0.061248615446671324
2025-03-13,0.46571827106439423,0.939829620777476,0.12072370102821785,0.12667693123251964,0.08402838042465287,0.07719680478037212,0.05709245359863173
2025-03-14,0.47640755314216526,0.941667638907851,0.11871074907934903,0.11783068586541648,0.08477942294217103,0.0915265742489874,0.06356012100624125
2025-03-17,0.4680981979428587,0.9444344534233664,0.11905954584174111,0.11749039202504602,0.05972591714795744,0.10807546912487538,0.06374687380323867
2025-03-18,0.42754448274706186,0.9456254866454308,0.11970067167401664,0.1143980988517058,0.080913333436743,0.07413782371934584,0.03839455506525062
2025-03-19,0.4337052222578073,0.9459980272576859,0.118667249940528,0.10471795400381032,0.06660297637390562,0.0881163271495477,0.055600714790015604
2025-03-20,0.4688888969040657,0.9474192356664188,0.11914067439169611,0.11264745844631877,0.06286613619842593,0.11874714615258233,0.0554874817150426
2025-03-21,0.4925886271771308,0.9494852841704904,0.11890750287742591,0.10973801882468909,0.06536954760176898,0.12373873641058834,0.0748348214626586
2025-03-24,0.48122072105137115,0.9517674150184232,0.1186003009368752,0.10980411195072359,0.08410738008106732,0.1283848257641674,0.040324102318537565
2025-03-25,0.4605242247475139,0.9533207833874802,0.11562603063308173,0.10651850082294172,0.08830344120266172,0.10008383302229933,0.04999241906652934
2025-03-26,0.4214376881118527,0.9551529622304403,0.07339700852030383,0.10225988619518009,0.05881679196289213,0.10791343955417645,0.07905056187930022
2025-03-27,0.3949721188414501,0.9549539303146282,0.07159675365391087,0.10154442623490958,0.1067009791296511,0.08220735287962895,0.03292260694334959
2025-03-28,0.4429143616130904,0.9533449491135584,0.0709811348405422,0.11097608389992723,0.10998610991330876,0.10662019835880608,0.044350834600506144
2025-03-31,0.44869363310163857,0.9527937567296094,0.07400724091731546,0.12209215948123968,0.12169639883462305,0.09755499939100676,0.03334283447745363
2025-04-01,0.44924436078309343,0.9506093593366709,0.0757131234279571,0.12319423473023526,0.07976036992149846,0.10384642222452523,0.06673021047887742
2025-04-02,0.4635741233969471,0.9478171567542675,0.07558915642650857,0.12617877413904163,0.11682855296649178,0.09438802215237202,0.05058961771253308
2025-04-03,0.48376552569302345,0.9472675909767821,0.07662735756707305,0.13249942316154992,0.1181379415122654,0.07623389231640772,0.08026691113572734
2025-04-04,0.48434395263132013,0.9458998709875505,0.10853783566368054,0.13702287850754238,0.12130699280058412,0.07376643853703536,0.04370980712247768
2025-04-07,0.559318514899122,0.9441257315475099,0.11431470435975043,0.14333456069807474,0.15362876649376409,0.0875497692909581,0.06049071405657463
2025-04-08,0.6225481131942413,0.942780048759324,0.1117042612289085,0.13911634987403942,0.11718667895793468,0.16408093060442652,0.09045989252893204
2025-04-09,0.5870137453279605,0.9445183571442369,0.11073325287807306,0.13231103466122282,0.14555194620997383,0.14790588604086288,0.05051162553782784
2025-04-10,0.6011971003320805,0.9460013196401856,0.10619184076127111,0.13399229491061404,0.10226244794864314,0.16248039280216692,0.09627012390938547
2025-04-11,0.5668127621461394,0.9424045061235017,0.10940895512420301,0.1364186792872442,0.14874920553558907,0.10754959005500817,0.06468633214409499
2025-04-14,0.5354696495427623,0.938753454414127,0.10508579687003418,0.13472038151612917,0.11561387299430477,0.11366422926758801,0.06638536889470618
2025-04-15,0.5332991819367018,0.9366534966351336,0.10786591150242612,0.13539165808059256,0.11788411608741248,0.11097836341232478,0.06117913285394592
2025-04-16,0.5729007860176345,0.934140631451036,0.10864356253636143,0.13735650406382838,0.15510808615682314,0.12426107465096338,0.04753155860965812
2025-04-17,0.6028698603181216,0.9332320776183105,0.10485535908442495,0.13208674161928946,0.11861641360382266,0.15582940610698273,0.09148193990360179
2025-04-18,0.5445608865878914,0.9347809871375032,0.10745613216627375,0.136091686808596,0.1257052313959571,0.11687189081137636,0.05843594540568817
2025-04-21,0.579105747883487,0.9333536990992434,0.10816435391430486,0.13956690827652238,0.1312316623655634,0.14712678247483404,0.05301604085226233
2025-04-22,0.5743211313983997,0.93298119017655,0.10792741909207444,0.13563589472971654,0.14048003382720642,0.12652891322643556,0.06374887052296677
2025-04-23,0.5931494567194826,0.9331856344075506,0.10746654917528285,0.13702227279878265,0.11173032569801725,0.15407737888972023,0.08285293015767974
2025-04-24,0.6000428331634737,0.9333568863453804,0.10642013096648265,0.12958443998377714,0.13966430666912705,0.15536563746746057,0.06900831807662626
2025-04-25,0.5818583180816396,0.9359104064015681,0.10729440173077169,0.1309108325465122,0.11487498446175012,0.1559850677335947,0.07279303160901086
2025-04-28,0.6123401001152238,0.9373446453838187,0.10804284074517538,0.13461553941493473,0.12176720159658956,0.16002020737393546,0.08789431098458861
2025-04-29,0.616017716527017,0.9405819898771483,0.10822064847184637,0.13459210613195333,0.10773228814480736,0.16213562857695393,0.10333704520145617
2025-04-30,0.5704849359216844,0.9429745851228662,0.1081042515031822,0.13738248628529404,0.1304301295310133,0.13787208887362368,0.05669597972857109
2025-05-01,0.5863338384635371,0.9434243716631348,0.10952735695943767,0.13264762193477517,0.12059765332474756,0.1457752300139922,0.07778597623058454
2025-05-02,0.504700641279059,0.9455772715014277,0.08797894447199163,0.12519325245735413,0.11125016081112334,0.11930180528289042,0.06097647825569955
2025-05-05,0.5201768011351002,0.9446167442826728,0.0866143909866667,0.12791072009808988,0.10309368621402797,0.14654801827189132,0.05600998556442433
2025-05-06,0.5183995244018905,0.9445955383141353,0.08445449205487755,0.12908491468550387,0.10250283878902093,0.14654472837396867,0.055812550498519534
2025-05-07,0.48774549059270483,0.9450682242269108,0.08695020214590271,0.11766737288141914,0.08331909889601738,0.1412204750428375,0.05858834162652813
2025-05-08,0.43251981485410684,0.9451249868493415,0.08371667848208603,0.11443569415019028,0.07380415265947093,0.11669300201078579,0.04387028755157381
2025-05-09,0.4666453198855256,0.941700425502433,0.07999075265430845,0.11040288477593427,0.08507573937560922,0.1499093200721942,0.041266623007479415
2025-05-12,0.4490760730234563,0.9403354170941256,0.07880069383125228,0.10975462189136007,0.058294937072190356,0.16941660941415454,0.03280921081449909
2025-05-13,0.3703534519240351,0.937320300138885,0.0736813569268054,0.10366003319292966,0.03338534402363839,0.12059603861599986,0.039030679164661776
2025-05-14,0.4104405404565198,0.9344071878478215,0.07519891698671462,0.10168834193816377,0.014069474791062736,0.17106540728719724,0.04841839945338141
2025-05-15,0.3914591152952669,0.9294258580605077,0.07286775938065249,0.09709267011514755,0.051248715537915844,0.1485344128302307,0.021715557431320275
2025-05-16,0.34959844722871986,0.9266812680464003,0.07698286754279547,0.09901921337692067,0.02954217541954776,0.11268367236576686,0.031370518523689155
2025-05-19,0.366746398585072,0.9235794504116747,0.07116261185934193,0.09840005359526256,0.053324005652013624,0.12007491920201628,0.023784808276437728
2025-05-20,0.381451930885717,0.920416460643812,0.07445528793785355,0.09729843789568025,0.04081182021753975,0.1570347087058965,0.011851676128746906
2025-05-21,0.3375053217315073,0.9173514671957141,0.07335001347255453,0.0902109905954664,0.018670912520286603,0.12078937283532354,0.03448403230787628
2025-05-22,0.36665803175235206,0.9140349070088402,0.07355940321203025,0.0858034845208714,0.0588475225696242,0.12073233662671286,0.027715284823113327
2025-05-23,0.3305412901581392,0.9107618381181346,0.07244481495311436,0.08644198546624872,0.04236981344516349,0.1167061379270798,0.01257853836653291
2025-05-26,0.3322466399238571,0.9079271119372144,0.07297358095943968,0.08589009335148519,0.01640491354902132,0.13001365393161152,0.026964398132299415
2025-05-27,0.35791124131773516,0.9065453061256679,0.07060321698798037,0.09291383355618217,0.05168155483520163,0.1155068629923359,0.027205772946035104
2025-05-28,0.3873805601315174,0.9052353297904664,0.07012518754140064,0.08234539448561252,0.02735446323665896,0.15463261864021988,0.052922896227625416
2025-05-29,0.3650302830788054,0.9031967178953997,0.07878351433355513,0.07221822147242554,0.03132582593738978,0.16188136397585257,0.020821357359582425
2025-05-30,0.41635273390133737,0.9022225084315657,0.07888591402901127,0.06792433215087075,0.07851115909300646,0.1632057746300922,0.027825553998356702
2025-06-02,0.40784313556833324,0.9024653941918771,0.08003171823882275,0.07178489012990426,0.060258073568574974,0.12051614713714998,0.07525230649388136
2025-06-03,0.41549505675297077,0.9021910702437674,0.08000739086066226,0.07766525412586535,0.06586088498248895,0.14090294596538178,0.051058580818572515
2025-06-04,0.38222182666789695,0.9043725284549994,0.07466003739581771,0.06893140559563549,0.050712478231121474,0.14133755507007,0.0465803503752523
2025-06-05,0.4240515020355711,0.9010626576792916,0.07635172675662534,0.06577850969351423,0.06325216579347884,0.12276159988320155,0.0959074999087512
2025-06-06,0.42893252891184286,0.9010951687218687,0.07513804989446113,0.05792086287007651,0.08954808686052217,0.1368017795089691,0.06952374977781398
2025-06-09,0.3525775652567933,0.9039728310497654,0.0731251127090101,0.0630809701417905,0.06514612095000387,0.10091077812860832,0.05031458332738051
2025-06-10,0.4147915667244421,0.9022911198455786,0.07242689882041874,0.06380687981462504,0.0785171296397295,0.12161722466869795,0.07842343378097087
2025-06-11,0.4264805508900989,0.9050259376535151,0.07339826140263712,0.06296649825834426,0.07010896671749972,0.12555707712410138,0.09444974738751638
2025-06-12,0.4516025687373509,0.9075402205635829,0.07143463002982305,0.06709954694094197,0.0770890862327114,0.15153942623740826,0.08443987929646628
2025-06-13,0.4235386991533162,0.9112327240496949,0.0671833057191364,0.08535118557557891,0.10749328915061823,0.09604373986608936,0.06746717884189331
2025-06-16,0.40876373954953993,0.913740671277175,0.06670401785128287,0.07448457185385073,0.06414212811873005,0.13283872687310957,0.0705942948525668
2025-06-17,0.41583252558052386,0.9161444111966242,0.06754543426267948,0.07410970886003845,0.08752366129811988,0.09456360796775125,0.09209011319193482
2025-06-18,0.4088496901808471,0.9179814680441961,0.06453514578046946,0.07082660755522718,0.0699686809495784,0.09418127626455514,0.10933797963101693
2025-06-19,0.4304428242810992,0.9191051879882449,0.06270530721788962,0.07158140093366394,0.07234493587695637,0.14383089494270876,0.07998028530988052
2025-06-20,0.4246466231889834,0.9214391575732107,0.06420411990982601,0.06640485725397802,0.06142927717154739,0.14094287425808305,0.09166549459554892
2025-06-23,0.3692731337777304,0.9234225599271731,0.060123151098062065,0.07661626431794512,0.0779587270218891,0.09445184024177214,0.060123151098062065
2025-06-24,0.42186678262014254,0.9231031848743404,0.06384078101000112,0.07965719071968609,0.05483022032690787,0.15432981595510784,0.06920877460843966
2025-06-25,0.4167561226046564,0.9232485531821579,0.0638508345191399,0.07871101372404483,0.07478025664403773,0.10421299868213976,0.09520101903529418
2025-06-26,0.44646030624550487,0.9248037748212972,0.052434357326316544,0.08086030928344054,0.09689792407006118,0.11428000955735658,0.10198770600833
2025-06-27,0.4257196388728458,0.926481383580905,0.04579492612507901,0.08052595203086373,0.10053718025358732,0.1156418092486239,0.0832197712146919
2025-06-30,0.4165270283017915,0.927863817382894,0.047308529006749846,0.0785263770682304,0.07168542888191831,0.12005382310063199,0.09895287024426087
2025-07-01,0.39300926817337495,0.929896622238231,0.04799154945507797,0.08758216369367348,0.06826966894313909,0.11519903118693768,0.07396685489454674
2025-07-02,0.3898158300203275,0.9312643123532011,0.04264668346290361,0.07775041610923923,0.08664722989288351,0.11904323660506654,0.06372826395023465
2025-07-03,0.39361976138330246,0.9327161176479335,0.049686746454142255,0.07070433705950069,0.04290687851692987,0.15961746229322893,0.07070433705950067
2025-07-04,0.4128627054793625,0.9335214495811833,0.04672454192088582,0.07018375176498201,0.10779603862245858,0.12408177107621131,0.06407660209482474
2025-07-07,0.3766794240385478,0.93490279729155,0.04271622334457758,0.070481768518553,0.07271466201156501,0.15018635798650345,0.040580412177348694
2025-07-08,0.35486206374482016,0.9357397792613957,0.043823327149209716,0.0682128063386812,0.05742702072102648,0.13982653607031656,0.04557237346558615
2025-07-09,0.39949750447135873,0.9353661483246254,0.040794785285186166,0.06128930836893445,0.06721426527940196,0.13685679158768405,0.09334235395015213
2025-07-10,0.40274881777129956,0.9368287717723706,0.04552812722632082,0.0629416630671572,0.06070416963509443,0.15049575388700495,0.08307910395572218
2025-07-11,0.39967149396672236,0.9375971953470245,0.043034056110424185,0.06679041287726467,0.09103358023358962,0.11985276713106825,0.0789606776143756
2025-07-14,0.3525958896333858,0.9392803366997247,0.04057534995504523,0.060667951134707035,0.061350709427219825,0.13391816223143532,0.056083716884978374
2025-07-15,0.4102030155116153,0.9394185587103103,0.038922949628807255,0.060091571356755066,0.06887118405498227,0.14105911068485036,0.10125819978622039
2025-07-16,0.4638438119736338,0.9399865129011137,0.04216761927033034,0.05846852764566638,0.1006361469159967,0.14260854572674217,0.1199629724148981
2025-07-17,0.3852238389028587,0.9401179849555319,0.040318663321561234,0.052131153059839466,0.07790385794335562,0.13374471852430725,0.08112544605379512
2025-07-18,0.42465080601884697,0.9407378104351266,0.04073599864501016,0.055682300306128994,0.08332807396689129,0.12933923790406104,0.11556519519675545
2025-07-21,0.39316238959018723,0.9418293064063439,0.04313050094758024,0.06190840612203695,0.06415784267939373,0.11393885170959406,0.11002678813158225
