,MM1,MM2,MM3,BD1,BD2,BD3,EQ1,EQ2,EQ3,FX1,FX2,FX3,FI1,FI2,FI3
2024-02-29,3.72,0.25100000000000033,0.07052435189724443,-0.0900000000000003,0.3350000000000004,109.0999984741211,0.0037439086579440506,17.11320182011286,15020.91963628064,0.002028092841583451,5.368129614642356,-3.66,-77.49999999999999,35.288718323764094,-0.011490842163431436
2024-03-01,3.72,0.25100000000000033,0.07052435189724443,-0.0900000000000003,0.3350000000000004,106.4800033569336,-0.0,17.11320182011286,12587.304014668302,0.0,5.368129614642356,-3.66,-71.50000000000003,30.59030561484861,-0.0
2024-03-04,3.72,0.28200000000000003,0.07052435189724443,-0.07400000000000029,0.3600000000000003,109.56999969482422,-0.012076291955720242,17.361032046726763,13185.203945692749,7.496251874061777e-05,5.084412787145378,-3.649,-78.59999999999997,30.603868653460676,-0.018673227583037022
2024-03-05,3.71,0.26900000000000013,0.08304722816122934,-0.05999999999999961,0.36099999999999977,110.33000183105469,0.009299777885502847,17.01520366053412,13493.898322630863,-0.0029982759913049772,5.140317748436554,-3.648,-72.10000000000001,30.011319633041563,-0.0037062415275165295
2024-03-06,3.71,0.29000000000000004,0.08304722816122934,-0.055999999999999606,0.3849999999999998,105.33000183105469,0.0029855485773883084,13.889936078765786,12637.565798089645,0.0023306518306895896,5.206345166759991,-3.635,-72.90000000000005,29.437001529597513,0.0007644514226117227
2024-03-07,3.7,0.28000000000000025,0.09320605356441551,-0.07799999999999985,0.379,105.44999694824219,-0.002320708000328686,13.415245818440628,12409.678103955952,0.0018751875187519307,4.801473042386628,-3.634,-69.09999999999998,27.926841637398127,-0.007716933154000127
2024-03-08,3.7,0.31800000000000006,0.09320605356441551,-0.06300000000000017,0.42900000000000027,100.87999725341797,-0.01236203798886315,13.717851637533935,13770.236984526407,-0.004566893763569779,4.398167595907527,-3.611,-75.59999999999998,27.932637590671245,0.006771975877061909
2024-03-11,3.7,0.355,0.09320605356441551,-0.06700000000000017,0.42500000000000027,106.62999725341797,0.007651989112750335,13.486993932437825,14751.764577234248,-0.004888688327316482,4.537364486164163,-3.601,-75.79999999999995,28.180526429852442,0.0003776588180711693
2024-03-12,3.69,0.33299999999999974,0.1017116667737525,-0.06199999999999983,0.4169999999999998,101.36000061035156,-0.008259884044588661,13.693091572738588,14773.901813562232,-0.006575466706975952,4.964601181164261,-3.611,-82.50000000000001,28.135425005989322,0.005769224019682051
2024-03-13,3.69,0.3500000000000001,0.1017116667737525,-0.08000000000000007,0.43900000000000006,97.02999877929688,-0.00438510166965056,13.239957229010098,14200.35500696002,-0.0025106512477177656,4.967940922083991,-3.606,-85.90000000000005,27.986220769169577,-0.02108073683966616
2024-03-14,3.68,0.31700000000000017,0.10300740903347434,-0.08099999999999996,0.40700000000000003,98.66999816894531,-0.00935187901816592,12.782290668524517,14764.511139775484,0.001296621157806488,4.985679393195213,-3.618,-93.6,29.809898094204655,-0.029412506202912247
2024-03-15,3.67,0.28900000000000015,0.10895194498396782,-0.10200000000000031,0.3620000000000001,97.81999969482422,0.01909691244850842,14.74207423749459,15278.624148812978,0.003123095673370102,4.4877805066872,-3.615,-89.99999999999994,30.145795415982253,0.004809793090850167
2024-03-18,3.66,0.24700000000000033,0.1064894360957935,-0.08700000000000019,0.3120000000000003,102.87000274658203,-0.007124536670298998,14.205953222166428,14744.58770736854,0.008732629660566538,5.536077095088919,-3.616,-90.49999999999999,29.651914275636965,0.019669339537682462
2024-03-19,3.66,0.2160000000000002,0.09772140852551474,-0.08899999999999997,0.27700000000000014,99.98999786376953,0.011046884790124278,14.14956165733523,14854.155506518227,0.0034628124059017384,5.684741322886672,-3.608,-82.79999999999998,28.79394820323773,0.006496974858998583
2024-03-20,3.65,0.22100000000000009,0.10138514372639178,-0.08000000000000007,0.2789999999999999,92.72000122070312,-0.012789080406100384,14.557861439115447,15591.731706841223,0.004126031507877048,5.868416663834363,-3.586,-81.89999999999995,28.816945557913005,0.002936863657331923
2024-03-21,3.65,0.29800000000000004,0.10138514372639178,-0.10499999999999998,0.34399999999999986,90.81999969482422,-0.024058308276944107,16.718897077571533,16599.58429027098,0.00014942099364967376,5.768258434124769,-3.546,-85.89999999999995,30.884759102538567,-0.01130754538159251
2024-03-22,3.65,0.31499999999999995,0.10138514372639178,-0.07800000000000029,0.3660000000000001,91.04000091552734,0.0022868852074020563,16.762113509097077,16669.051910786147,-0.009262717561813738,6.615389337453857,-3.549,-85.79999999999997,30.24532500491252,0.00242453999872283
2024-03-25,3.65,0.33699999999999974,0.09068162931231978,-0.08000000000000007,0.3599999999999999,92.23999786376953,0.003998453735807317,16.880261918946,16348.883910979857,0.007388976852898965,7.069399165792372,-3.553,-87.99999999999999,27.986957320825784,0.011977877625139466
2024-03-26,3.65,0.31499999999999995,0.07768356867514077,-0.09599999999999964,0.34899999999999975,90.62999725341797,-0.007130418233622926,16.64296143773317,16419.588912819283,0.003442856073647249,7.136747665317091,-3.568,-84.30000000000004,28.122313822114307,0.010137032785637379
2024-03-27,3.64,0.30900000000000016,0.07978919594452433,-0.08500000000000041,0.3520000000000003,86.27999877929688,0.0007181413757374466,16.22561892324361,15259.250279332893,-0.0015663459386888734,7.157257982818548,-3.565,-82.69999999999999,30.34122729839298,0.030041810373357847
2024-03-28,3.64,0.30699999999999994,0.07978919594452433,-0.08399999999999963,0.347,86.37999725341797,0.003371930231562792,16.07024369842313,15284.006624136542,0.005378753922008039,7.379793444826566,-3.569,-82.30000000000004,30.406684107715698,-0.01332837080405802
2024-03-29,3.64,0.27200000000000024,0.07978919594452433,-0.09099999999999975,0.31800000000000006,86.37999725341797,-0.00029492626354388207,15.949511245154845,15313.767094726238,0.0007430524595035681,7.35977412629971,-3.572,-78.70000000000003,31.125607629026547,0.016930785782952373
2024-04-01,3.63,0.2929999999999997,0.08102631151604264,-0.08999999999999986,0.33899999999999997,94.19999694824219,-0.00044790330764010733,15.501503502582109,13875.502374814014,0.00044550044550062395,7.358192502088196,-3.543,-94.90000000000003,29.375874182833417,0.011726098796361883
2024-04-02,3.63,0.2709999999999999,0.07978919594452434,-0.09199999999999964,0.2969999999999997,96.56999969482422,-0.0019287025104317568,14.976750608097428,13011.44079924138,-0.00022265103161656086,7.247991075578683,-3.552,-93.50000000000006,29.365148916582363,0.00699841100219345
2024-04-03,3.61,0.24099999999999966,0.09635460822563605,-0.11099999999999977,0.2689999999999997,97.87999725341797,0.01677706449345362,16.321133558027896,13926.640779030105,0.004379778784054711,7.347014966730627,-3.549,-90.80000000000004,29.763320682182155,-0.0021273829647912024
2024-04-04,3.6,0.23499999999999988,0.09635460822563605,-0.11899999999999977,0.262,96.12999725341797,-0.012940678942136907,16.83850562647258,15029.597728206722,-0.0028824833702882913,7.443627792050034,-3.541,-85.29999999999998,30.304346979337645,-0.005158868569175246
2024-04-05,3.59,0.23399999999999999,0.09600986791388764,-0.10399999999999965,0.2609999999999997,94.30999755859375,0.010134952247447093,16.86157780997594,14485.057547108658,-0.0017048402638796256,7.251591706419893,-3.523,-95.69999999999999,30.227390911322953,-0.00569050780300262
2024-04-08,3.58,0.16400000000000015,0.09496813870146699,-0.10499999999999998,0.19700000000000006,99.37000274658203,-0.0012673822054141137,16.571665522488306,13605.622930509571,0.0037125037125036453,7.018818726847903,-3.542,-93.19999999999999,30.26333534823278,-0.005747923917034825
2024-04-09,3.57,0.1379999999999999,0.09496813870146699,-0.1120000000000001,0.17899999999999983,98.7300033569336,0.004595879043729489,16.465758812037134,13072.075392254608,0.0013315579227695107,6.409259117224877,-3.546,-85.70000000000002,30.444675274168574,0.006170428746010814
2024-04-10,3.57,0.1379999999999999,0.09496813870146698,-0.1120000000000001,0.17899999999999983,109.58999633789062,-0.0,16.465758812037134,12631.095739232627,0.0,6.409259117224877,-3.546,-104.69999999999997,28.76667572041845,-0.0
2024-04-11,3.57,0.07599999999999962,0.09600986791388764,-0.11899999999999977,0.10399999999999965,108.86000061035156,-0.0006654130944596659,16.40170539405648,11922.9419059336,0.0005910165484634966,6.2457112997215924,-3.584,-97.49999999999997,24.399927217288518,0.012829305540042246
2024-04-12,3.57,0.125,0.09635460822563605,-0.1349999999999998,0.16699999999999982,112.81999969482422,0.009287131298912232,16.371571784622876,11186.54057107061,0.006866509155345479,6.513100897168429,-3.554,-96.20000000000002,25.25283927017423,0.021821099420465617
2024-04-15,3.56,0.09299999999999997,0.09635460822563605,-0.121,0.1200000000000001,121.1500015258789,0.004247166636245692,14.935982759116277,10691.725170284819,0.005793062990393727,6.646549085682317,-3.566,-106.89999999999999,25.18240492563093,-0.004247166636245692
2024-04-16,3.55,0.05999999999999961,0.09600986791388764,-0.14900000000000002,0.08099999999999996,119.58999633789062,0.022767887712661805,16.73452101586592,11894.49569839942,0.008821813939924317,6.658514984544962,-3.574,-105.2,25.78522691720333,0.001981276166936885
2024-04-17,3.55,0.04599999999999982,0.09635460822563605,-0.15700000000000003,0.07499999999999973,113.29000091552734,0.009752322097280164,16.641443179932374,12183.945250078013,0.008383320083833246,7.016470177815033,-3.568,-95.79999999999997,25.19170973274231,-0.000150127309900161
2024-04-18,3.55,0.10199999999999987,0.09635460822563605,-0.1349999999999998,0.12299999999999978,108.66000366210938,-0.019549729843763686,17.54994349653781,12765.098782064077,-0.006450225757901551,7.628239679306194,-3.543,-107.79999999999998,21.62831651701772,0.0036217520044286022
2024-04-19,3.55,0.06499999999999995,0.09635460822563605,-0.11500000000000021,0.08199999999999985,111.26000213623047,0.016259856736606904,15.652747755964757,13544.989133685827,-0.007501983697612236,8.297563759163602,-3.572,-103.69999999999999,21.610502727219018,-0.008079897636402378
2024-04-22,3.55,0.021999999999999797,0.09635460822563605,-0.1379999999999999,0.03799999999999981,108.55999755859375,-0.014499175274454101,16.842830716463872,14940.479035500186,0.006613852750926519,7.46792626484809,-3.607,-97.00000000000001,32.81256467885746,-0.048731065275374075
2024-04-23,3.55,0.04800000000000004,0.09635460822563605,-0.13600000000000012,0.06099999999999994,106.8499984741211,0.002441554862655071,16.829344116586476,14428.909773326737,-0.003176895306859273,7.431812408183809,-3.6,-98.50000000000003,33.02486737579301,-0.009552091384956274
2024-04-24,3.56,0.051000000000000156,0.10803508202139045,-0.13600000000000012,0.051000000000000156,110.20999908447266,-0.020102774693337322,18.333829570817628,17450.369739655394,-0.0019556714471967718,7.5057601528183415,-3.615,-100.50000000000003,31.498153192427047,0.0303723510733116
2024-04-25,3.56,0.027000000000000135,0.10803508202139045,-0.1639999999999997,0.016999999999999904,108.55000305175781,0.017613709357189533,19.206615742382073,19684.27294155567,-0.005733362363016248,7.8600917952005505,-3.634,-99.30000000000004,31.305405384635026,-0.022801776802066298
2024-04-26,3.57,0.04800000000000004,0.11829045430188961,-0.1629999999999998,0.0389999999999997,104.4000015258789,-0.010541637704252427,19.729352045649424,20824.50555689854,0.004817518248175112,7.822684646409781,-3.632,-97.6,34.65540738813414,-0.032684168747360465
2024-04-29,3.58,0.040000000000000036,0.1248367354840549,-0.15200000000000014,0.028000000000000025,105.41999816894531,-0.011711595459254598,20.281869185265105,22012.770066473247,-0.0005084992009296574,7.843769932599762,-3.653,-92.59999999999997,35.541104490380626,0.035830333863707264
2024-04-30,3.58,0.06200000000000028,0.1248367354840549,-0.12700000000000022,0.051000000000000156,107.45999908447266,-0.0017191517906378628,20.299011062977826,22046.619276547666,0.002035031615669647,7.8469821378202145,-3.648,-103.40000000000002,35.52927227301599,0.0061551467209293165
2024-05-01,3.58,0.06200000000000028,0.10648943609579352,-0.12700000000000022,0.051000000000000156,100.63999938964844,-0.0,20.299011062977826,20737.547452776314,0.0,7.8469821378202145,-3.648,-97.39999999999998,35.09145021938184,-0.0
2024-05-02,3.58,0.07699999999999996,0.10171166677375253,-0.129,0.07100000000000017,100.69999694824219,0.0031240596669277476,20.283283450373073,19828.815941949968,-0.0005077246681657321,7.854295582710619,-3.644,-94.20000000000002,35.98148777054428,0.025520116017349825
2024-05-03,3.58,0.07299999999999995,0.09600986791388783,-0.11399999999999988,0.08000000000000007,95.95999908447266,0.0026158477397215663,19.4464892803704,19399.071273741836,0.00036284470246727984,7.763862261281858,-3.645,-88.60000000000001,36.127052644377684,-0.011134851671569468
2024-05-06,3.58,0.07299999999999995,0.08920703300100413,-0.11399999999999988,0.08000000000000007,94.5,-0.0,19.4464892803704,19296.978297633083,0.0,7.763862261281858,-3.645,-87.60000000000004,36.0142216259798,-0.0
2024-05-07,3.58,0.1070000000000002,0.08102631151604278,-0.08800000000000008,0.13200000000000012,98.04000091552734,-0.021568250799290256,20.452060971394403,20834.592421623878,-0.009648168298875603,8.539024351760808,-3.622,-93.39999999999998,36.092316169093806,0.009872344366541608
2024-05-08,3.58,0.1070000000000002,0.08102631151604278,-0.09099999999999975,0.14100000000000001,95.58000183105469,-0.00390948557844828,20.139729728880013,21282.619648124943,-0.005420451215939148,8.771153220227289,-3.609,-95.00000000000006,36.86189002388727,-0.017285119431185603
2024-05-09,3.58,0.0990000000000002,0.08102631151604278,-0.1030000000000002,0.12700000000000022,93.8499984741211,0.011988909369448297,20.628853612534602,22637.799043080908,0.004860804242156513,8.837521008137733,-3.625,-89.4,36.98092884914659,0.002476499435583146
2024-05-10,3.58,0.10899999999999999,0.08102631151604278,-0.09799999999999986,0.14000000000000012,94.2300033569336,-0.005711353708842237,20.65014245347773,22221.087730842053,0.0025652301377894204,8.86412054552979,-3.607,-96.20000000000002,36.0616726028435,-0.021729616297539334
2024-05-13,3.59,0.10799999999999965,0.07768356867514097,-0.10199999999999987,0.1379999999999999,105.3499984741211,0.00015395119317540562,20.651288570405526,21855.536117028805,0.0,8.866155293430575,-3.613,-92.60000000000007,36.15052861797832,-0.012576311441622634
2024-05-14,3.59,0.11199999999999966,0.0651476056836765,-0.09199999999999964,0.13599999999999968,106.55000305175781,-0.0011477396305963339,20.32817656900111,19988.507557181678,0.0016083047006358875,8.557308242501973,-3.611,-90.40000000000003,34.87671139313229,0.010350193618326342
2024-05-15,3.59,0.11199999999999966,0.0651476056836765,-0.09199999999999964,0.13599999999999968,93.77999877929688,-0.0,20.32817656900111,18811.543751089455,0.0,8.557308242501973,-3.611,-81.40000000000005,34.49511409735807,-0.0
2024-05-16,3.59,0.17499999999999982,0.0651476056836765,-0.08300000000000018,0.21499999999999986,91.83000183105469,-0.008299300226324968,20.388468783215583,17565.266549022806,-0.000802861105028807,8.307060354700742,-3.574,-92.19999999999997,34.853332031466884,-0.01461091649194124
2024-05-17,3.59,0.16900000000000004,0.0651476056836765,-0.07500000000000018,0.21099999999999985,89.3499984741211,0.010308711519251723,18.8336643697553,17455.96055529152,-0.01431701972242505,9.04536903771797,-3.579,-96.59999999999998,35.094950293114266,0.001797826011014636
2024-05-20,3.59,0.14500000000000002,0.0651476056836765,-0.08499999999999996,0.17799999999999994,88.12999725341797,-0.006430171780684724,18.338172390664017,16204.457187227265,0.004298206610345412,8.572898670095661,-3.591,-94.30000000000005,28.10202756755714,-0.007662965474217298
2024-05-21,3.59,0.1479999999999997,0.0651476056836765,-0.08000000000000007,0.17899999999999983,85.33999633789062,0.006549615133097486,17.54355748796993,16504.70623899415,0.0007378984651711384,8.393896808378228,-3.589,-91.9,28.178784059899066,-0.002924237489592918
2024-05-22,3.59,0.1429999999999998,0.058155870410112956,-0.0690000000000004,0.18100000000000005,82.48999786376953,0.00026428896812680236,16.23841918519717,13440.186137889084,0.006046305854593648,8.397556947506168,-3.59,-95.19999999999995,29.761088667627977,0.026418549115560297
2024-05-23,3.59,0.1549999999999998,0.058155870410112956,-0.06999999999999984,0.18799999999999972,86.1500015258789,0.000605811125338529,15.635614400252967,10875.06420018231,-0.0009527997654648068,7.977631347698856,-3.581,-99.79999999999998,30.0117289155462,0.008739983267184837
2024-05-24,3.59,0.1339999999999999,0.04886070426275738,-0.09200000000000008,0.16699999999999982,83.56999969482422,0.012568827435069041,16.392655929090743,10957.944662402559,0.0010270706477881753,7.949944488707366,-3.593,-94.49999999999999,25.873105087047993,-0.0018770035356979742
2024-05-27,3.59,0.1419999999999999,0.035496478698596956,-0.08500000000000041,0.17700000000000005,83.56999969482422,-0.013167841677408365,15.496118166795933,10896.023736056684,0.004030780505679843,8.094668931323497,-3.589,-96.19999999999997,24.431516311231604,0.011260657952042896
2024-05-28,3.59,0.16599999999999993,0.035496478698596956,-0.08699999999999974,0.19599999999999973,89.66999816894531,5.1374620775979096e-05,13.879758519565211,10715.024811773668,-0.0033576642335765294,7.924332823653875,-3.577,-105.90000000000002,24.38021439135537,0.0012176609122189763
2024-05-29,3.59,0.1459999999999999,0.035496478698596956,-0.11100000000000021,0.16500000000000004,93.44999694824219,0.0167288125289502,14.93674671985145,12620.356534888724,-0.0043210780723598186,7.826922052197477,-3.591,-107.40000000000003,24.381974510435636,-0.016093488513702403
2024-05-30,3.59,0.12799999999999967,0.035496478698596956,-0.12400000000000011,0.1499999999999999,91.08999633789062,0.015635194658214502,15.347159630561752,14277.530272177906,0.003898492092681005,7.98938114666623,-3.603,-98.59999999999998,21.94334576205201,-0.012456555115938572
2024-05-31,3.6,0.1379999999999999,0.04886070426275738,-0.1259999999999999,0.14800000000000013,91.13999938964844,-0.00040982839640180124,15.324179975886166,13924.646203142896,0.008572684642438544,8.56889587214688,-3.599,-93.19999999999999,21.961322045309664,-0.008518743032169596
2024-06-03,3.6,0.1499999999999999,0.04886070426275738,-0.09799999999999986,0.16599999999999993,93.91999816894531,-0.017447240930936747,16.629706371085565,15039.770895136808,0.0037050490374137546,8.669976032275617,-3.587,-87.80000000000001,22.019768568046814,0.011126128415134051
2024-06-04,3.6,0.18900000000000006,0.04886070426275738,-0.08000000000000007,0.20999999999999996,100.11000061035156,0.007612216023114016,16.828563725101404,13505.50452394089,-0.0028951939779965352,8.73598342142516,-3.57,-85.99999999999999,23.468065881279802,0.016257130710554346
2024-06-05,3.6,0.22100000000000009,0.04886070426275738,-0.08499999999999996,0.2549999999999999,102.43000030517578,-0.010292589060746815,15.298847604754393,13641.28836157748,-0.003266550522648126,8.07137587642013,-3.554,-85.99999999999999,22.09257476092823,0.011579590347748137
2024-06-06,3.6,0.22100000000000009,0.04886070426275738,-0.08499999999999996,0.2549999999999999,100.98999786376953,-0.0,15.298847604754393,12226.834684200381,0.0,8.07137587642013,-3.554,-85.00000000000001,21.522700544340907,-0.0
2024-06-07,3.59,0.24799999999999978,0.06255103179762456,-0.07699999999999996,0.28200000000000003,91.81999969482422,-0.012333118377021668,15.92104836713443,12526.252215604056,-0.0011652465224673003,7.808369624818204,-3.536,-104.5,19.683827136548274,-0.0018421393549370446
2024-06-10,3.59,0.18599999999999994,0.05150370451673834,-0.07999999999999963,0.23699999999999966,94.16000366210938,0.007896660490227081,15.587428963393926,13292.8590235382,-0.003353991979584303,7.746005793846282,-3.57,-103.69999999999999,19.141851246042588,-0.0002727723072537547
2024-06-11,3.59,0.19199999999999973,0.05150370451673834,-0.08399999999999963,0.24899999999999967,97.2699966430664,-0.0015364255505607716,15.44879915648402,13300.855816371393,0.008047406540346858,8.207815693575375,-3.557,-96.49999999999999,18.980861008197465,0.006017859609459664
2024-06-12,3.59,0.21499999999999986,0.05150370451673834,-0.07500000000000018,0.2829999999999999,91.7300033569336,-0.008446266222939869,15.76285428043877,14127.300652275488,-0.0003628710356339271,8.21103630455883,-3.542,-92.79999999999995,19.407793202829495,-0.0012000360278638933
2024-06-13,3.59,0.24299999999999988,0.05150370451673834,-0.06800000000000006,0.3129999999999997,91.93000030517578,-0.00979410061260455,16.136042550744197,14031.622442401644,0.0002904022070566725,8.19775353277721,-3.532,-89.5,17.214213793572057,0.016163527364196906
2024-06-14,3.59,0.2649999999999997,0.05150370451673834,-0.050000000000000266,0.3380000000000001,100.16000366210938,-0.0012813685608217273,15.876156907885857,13235.944524624127,-0.004935404267673027,8.399775102866865,-3.519,-89.80000000000001,16.86027327806923,0.0032044454838986436
2024-06-17,3.59,0.30699999999999994,0.05150370451673834,-0.07099999999999973,0.37799999999999967,99.06999969482422,0.005191314094416866,15.529338941794911,13120.59847069211,0.004886943836615698,6.606959270881753,-3.496,-99.70000000000003,15.94861764131679,0.005727118789333963
2024-06-18,3.59,0.31099999999999994,0.05150370451673834,-0.06499999999999995,0.3759999999999999,97.98999786376953,-0.007222704534604274,15.572631918555329,13179.807202806745,0.001959788052551481,6.505681845558321,-3.502,-94.09999999999998,15.998071053534682,0.007222704534604274
2024-06-19,3.59,0.347,0.05150370451673834,-0.06899999999999995,0.42799999999999994,97.98999786376953,-0.012087961009859871,15.865423710544036,14088.579442343795,7.244277021145606e-05,6.512567276459154,-3.481,-98.89999999999999,14.20928428560648,0.0010489999708989117
2024-06-20,3.59,0.32099999999999973,0.05150370451673834,-0.07299999999999995,0.3939999999999997,94.13999938964844,-0.003682012633419385,15.873239056479877,14260.52051788879,0.00021731256791013287,6.2234774297091375,-3.498,-98.1,16.460126016144812,-0.020081635407685372
2024-06-21,3.59,0.34399999999999986,0.05150370451673834,-0.07899999999999974,0.4139999999999997,94.08999633789062,0.008323701492828017,16.24563453098896,13667.106761593683,0.0021726535341830555,6.218607268743361,-3.48,-99.50000000000001,16.082147109299267,-0.0033048809156636105
2024-06-24,3.59,0.33199999999999985,0.05150370451673834,-0.06999999999999984,0.3959999999999999,95.19999694824219,0.007014441621247536,15.733526353521993,13076.073748736935,0.003830033241797981,6.313376668278495,-3.491,-98.60000000000002,16.07363650841252,-0.007014441621247536
2024-06-25,3.59,0.33000000000000007,0.05150370451673834,-0.06999999999999984,0.3889999999999998,96.97000122070312,-0.003493980308245881,15.142582169478116,13314.856936335036,0.0004319343459795455,6.205087145022258,-3.49,-95.90000000000005,16.090639116669365,0.0003413951884476685
2024-06-26,3.59,0.31999999999999984,0.05150370451673834,-0.06300000000000017,0.375,97.91000366210938,-0.006365419762104585,15.255574591072124,12005.203648752882,-0.0023746132258760655,6.128718992739368,-3.496,-104.20000000000003,16.183751760852594,0.010765168347899645
2024-06-27,3.59,0.3089999999999997,0.05150370451673834,-0.07999999999999963,0.36999999999999966,95.69000244140625,0.0028616930551543796,13.807456760526197,10263.821220019347,0.00266878245816482,5.854634352970205,-3.5,-99.00000000000003,16.18577526392683,-0.007280884974346202
2024-06-28,3.59,0.347,0.03549647869859854,-0.08400000000000007,0.4079999999999999,98.58999633789062,-0.004942425621584867,12.15633504233135,10635.15002798211,-0.000647435436299415,5.790518289865516,-3.482,-109.40000000000003,17.035199441267125,-0.012656568721595596
2024-07-01,3.59,0.32699999999999996,0.03549647869859854,-0.10199999999999987,0.3799999999999999,106.2300033569336,-0.0023196596192052166,12.120760310506643,9772.821719946918,-0.004894903541606599,5.380250242804379,-3.486,-116.80000000000005,17.14918097422294,0.009113977099131088
2024-07-02,3.58,0.371,0.04886070426275738,-0.1200000000000001,0.41100000000000003,107.51000213623047,0.008362110708840187,11.521170845230309,10057.32908818916,-0.0011574074074075513,5.237382990617993,-3.43,-114.09999999999995,16.348377734721918,-0.03137206095759637
2024-07-03,3.55,0.351,0.11371710050545877,-0.11399999999999988,0.3899999999999997,102.83000183105469,-0.004728717675748673,11.001250295737181,10169.326981636656,0.004779837775202855,5.385764789820221,-3.411,-108.60000000000002,17.005066609124704,-0.012292558919996033
2024-07-04,3.52,0.3639999999999999,0.1492719171952914,-0.10599999999999987,0.3919999999999999,102.83000183105469,-0.011070086196011797,11.078014784774243,11577.018512156978,0.0014415453366007913,5.222098471403433,-3.366,-112.60000000000004,17.4830913516568,-0.005068586846426859
2024-07-05,3.5,0.33899999999999997,0.15853606596142827,-0.11199999999999966,0.3849999999999998,98.77999877929688,-0.013200294461459317,11.184053359403435,12538.287604205996,-0.00539801353102054,5.612893444864878,-3.296,-105.30000000000004,17.66745907885159,-0.003270293773834698
2024-07-08,3.49,0.3290000000000002,0.15874507866387538,-0.09299999999999997,0.371,97.95999908447266,0.001561709133657052,10.612490897482727,11943.274181734812,-0.002098559953687018,5.518915617405001,-3.288,-106.80000000000001,19.3301289616659,0.018692920495972598
2024-07-09,3.47,0.3110000000000004,0.1660944563224572,-0.07699999999999996,0.3560000000000003,95.62000274658203,-0.003366228449555475,10.602487230060843,12175.089291688177,0.0002900652646846691,4.732860712577023,-3.277,-110.9,19.928043955955353,0.015179577534020883
2024-07-10,3.46,0.29700000000000015,0.16509327507104657,-0.07799999999999985,0.33999999999999986,92.97000122070312,-0.00021277523272456023,10.436282179814468,11371.193759803215,0.0028998115122516044,4.834920828451371,-3.274,-108.20000000000003,19.891913173304875,0.0020059611263288923
2024-07-11,3.46,0.2509999999999999,0.16509327507104657,-0.07100000000000017,0.29700000000000015,89.66999816894531,-0.008145114697546862,10.299415078327504,11553.693842640445,0.0015902848055513452,4.859323952567891,-3.293,-96.60000000000002,20.1149094470232,-0.0086213523683214
2024-07-12,3.46,0.29899999999999993,0.16509327507104657,-0.07600000000000007,0.359,86.79000091552734,0.0118802969187628,11.486977647206002,12912.425896718154,-0.003969399538106266,4.732066512294846,-3.282,-100.29999999999997,19.98299323189596,-0.015413865823356465
2024-07-15,3.47,0.3330000000000002,0.17389652095427363,-0.10099999999999998,0.39400000000000013,94.5,-0.0013720412583129171,11.190960609371881,12637.053340047782,-0.002753423664951793,4.530163502317562,-3.29,-105.30000000000004,20.007017574178075,0.012522276000096921
2024-07-16,3.46,0.3580000000000001,0.17294051304605212,-0.10199999999999987,0.4249999999999998,93.87000274658203,-0.0018071690773633353,11.026726995006857,12127.301555409736,0.0040688803313231325,4.712278585573109,-3.283,-103.3,20.09670806120643,0.004181056317719367
2024-07-17,3.46,0.355,0.17294051304605212,-0.08899999999999997,0.41000000000000014,91.0,0.007955105432469245,10.849798088685905,11916.964527621029,0.002966929589695244,4.824097444202856,-3.288,-102.10000000000004,19.95662819001455,-0.013903945408673901
2024-07-18,3.46,0.34499999999999975,0.17294051304605212,-0.08000000000000007,0.40200000000000014,91.97000122070312,0.006661276600713917,11.108247177710455,12180.55868962839,-0.0032467532467532756,4.977040432137168,-3.29,-106.20000000000003,18.619564430342436,-0.006069910545125512
2024-07-19,3.46,0.31599999999999984,0.17294051304605212,-0.0820000000000003,0.3860000000000001,94.29000091552734,0.010228950278764692,11.323386534552517,12722.808282024049,-0.001158161418747694,4.927037889299381,-3.313,-109.39999999999999,18.404616076078845,-0.010820666255096034
2024-07-22,3.46,0.3340000000000001,0.17294051304605212,-0.07399999999999984,0.3889999999999998,94.44999694824219,0.011429228684484594,11.796301796542357,13364.364407128736,0.004855424306108969,5.048473118235916,-3.318,-111.49999999999997,18.375982439120577,-0.016751523184780348
2024-07-23,3.46,0.3210000000000002,0.17294051304605212,-0.08699999999999974,0.3759999999999999,95.04000091552734,-0.003900846842884942,11.813138326258738,13581.176688436186,0.0014423770373575007,5.074874486892375,-3.323,-107.90000000000002,18.376727059481883,0.000959670372296717
2024-07-24,3.46,0.3420000000000001,0.17294051304605212,-0.08499999999999996,0.41400000000000015,94.80999755859375,0.005615879344131214,11.7254040809048,13584.845034560833,-0.002520524269047919,5.084053315409921,-3.314,-114.90000000000005,19.163370383137888,0.007873856726250072
2024-07-25,3.45,0.347,0.17159315407764938,-0.10400000000000009,0.42600000000000016,99.08000183105469,0.01742120747532938,13.153999977866507,15205.641749181115,0.0,4.98256504203043,-3.3,-114.19999999999995,19.665277567372154,-0.007908722338587415
2024-07-26,3.45,0.3500000000000001,0.17159315407764938,-0.08400000000000007,0.42600000000000016,97.76000213623047,-0.007839448385284387,13.37476263776432,15565.001768977832,0.0002165908598659172,4.9811491756013595,-3.297,-109.2,22.21638667356988,-0.026974477184943613
